movieId,title,cleaned_genres,userId,rating,timestamp
1680,King Kong vs. Godzilla,Action|Adventure|Science Fiction,292,4.5,1140049998
1680,King Kong vs. Godzilla,Action|Adventure|Science Fiction,342,5.0,945124963
1680,King Kong vs. Godzilla,Action|Adventure|Science Fiction,363,3.0,938890887
1680,King Kong vs. Godzilla,Action|Adventure|Science Fiction,452,3.0,976419866
1680,King Kong vs. Godzilla,Action|Adventure|Science Fiction,480,3.0,1339455518
1680,King Kong vs. Godzilla,Action|Adventure|Science Fiction,493,5.0,954685288
1680,King Kong vs. Godzilla,Action|Adventure|Science Fiction,509,4.0,940013481
1680,King Kong vs. Godzilla,Action|Adventure|Science Fiction,522,3.0,1391346624
1680,King Kong vs. Godzilla,Action|Adventure|Science Fiction,544,4.5,1435790608
1680,King Kong vs. Godzilla,Action|Adventure|Science Fiction,547,4.0,986695020
1680,King Kong vs. Godzilla,Action|Adventure|Science Fiction,549,1.0,1268782806
1680,King Kong vs. Godzilla,Action|Adventure|Science Fiction,580,1.5,1167163368
1680,King Kong vs. Godzilla,Action|Adventure|Science Fiction,624,3.0,1019141513
1680,King Kong vs. Godzilla,Action|Adventure|Science Fiction,665,4.0,995232542
244,King Kong,Action|Adventure|Drama|Horror,564,3.0,974790987
8130,Desperately Seeking Susan,Comedy,165,3.0,1111544466
8130,Desperately Seeking Susan,Comedy,380,3.0,1152398931
707,A View to a Kill,Adventure|Action|Thriller,18,3.0,856007279
707,A View to a Kill,Adventure|Action|Thriller,25,3.0,859625553
707,A View to a Kill,Adventure|Action|Thriller,30,3.0,945278043
707,A View to a Kill,Adventure|Action|Thriller,55,2.0,855927438
707,A View to a Kill,Adventure|Action|Thriller,67,4.0,854711916
707,A View to a Kill,Adventure|Action|Thriller,70,5.0,853954656
707,A View to a Kill,Adventure|Action|Thriller,119,3.0,915411867
707,A View to a Kill,Adventure|Action|Thriller,162,3.0,852792246
707,A View to a Kill,Adventure|Action|Thriller,182,3.0,845745742
707,A View to a Kill,Adventure|Action|Thriller,232,5.0,955089613
707,A View to a Kill,Adventure|Action|Thriller,233,3.0,854481904
707,A View to a Kill,Adventure|Action|Thriller,253,3.5,1215823599
707,A View to a Kill,Adventure|Action|Thriller,306,3.0,939901531
707,A View to a Kill,Adventure|Action|Thriller,311,2.5,1062014709
707,A View to a Kill,Adventure|Action|Thriller,321,4.0,939400777
707,A View to a Kill,Adventure|Action|Thriller,330,2.0,948576723
707,A View to a Kill,Adventure|Action|Thriller,358,2.0,957534692
707,A View to a Kill,Adventure|Action|Thriller,361,3.0,864051494
707,A View to a Kill,Adventure|Action|Thriller,383,2.0,852810015
707,A View to a Kill,Adventure|Action|Thriller,434,3.0,886373442
707,A View to a Kill,Adventure|Action|Thriller,452,3.0,976423582
707,A View to a Kill,Adventure|Action|Thriller,505,3.0,1340415854
707,A View to a Kill,Adventure|Action|Thriller,514,2.0,853892993
707,A View to a Kill,Adventure|Action|Thriller,534,4.0,973377486
707,A View to a Kill,Adventure|Action|Thriller,564,5.0,974843722
707,A View to a Kill,Adventure|Action|Thriller,608,3.0,958825252
707,A View to a Kill,Adventure|Action|Thriller,650,2.0,844883941
200,Star Trek: Insurrection,Science Fiction|Action|Adventure|Thriller,177,4.0,907381306
1934,Shakespeare in Love,Romance|History,268,3.5,1314911604
1934,Shakespeare in Love,Romance|History,294,3.0,1055278655
1934,Shakespeare in Love,Romance|History,358,5.0,957480398
1934,Shakespeare in Love,Romance|History,387,5.0,974682622
1934,Shakespeare in Love,Romance|History,466,5.0,944979858
1934,Shakespeare in Love,Romance|History,468,3.5,1296193274
1934,Shakespeare in Love,Romance|History,505,4.0,1340407464
1934,Shakespeare in Love,Romance|History,547,3.5,1106429881
1934,Shakespeare in Love,Romance|History,585,5.0,975362484
8879,Pale Rider,Romance|Western,130,3.5,1139002515
8879,Pale Rider,Romance|Western,240,4.5,1099263674
8879,Pale Rider,Romance|Western,294,4.0,1102110456
8879,Pale Rider,Romance|Western,407,4.5,1095353381
8879,Pale Rider,Romance|Western,624,3.5,1099048295
1369,Rambo: First Blood Part II,Action|Adventure|Thriller|War,492,3.0,898110642
1369,Rambo: First Blood Part II,Action|Adventure|Thriller|War,564,2.0,974844566
1370,Rambo III,Action|Adventure|Thriller|War,15,3.0,1093070198
1370,Rambo III,Action|Adventure|Thriller|War,19,4.0,855192636
1370,Rambo III,Action|Adventure|Thriller|War,21,3.0,853851257
1370,Rambo III,Action|Adventure|Thriller|War,30,4.0,945277207
1370,Rambo III,Action|Adventure|Thriller|War,42,3.5,1473258346
1370,Rambo III,Action|Adventure|Thriller|War,53,3.0,955193310
1370,Rambo III,Action|Adventure|Thriller|War,73,3.0,1255502875
1370,Rambo III,Action|Adventure|Thriller|War,95,4.0,1025556197
1370,Rambo III,Action|Adventure|Thriller|War,105,3.5,1086960509
1370,Rambo III,Action|Adventure|Thriller|War,119,4.0,913049888
1370,Rambo III,Action|Adventure|Thriller|War,130,3.5,1138999646
1370,Rambo III,Action|Adventure|Thriller|War,134,4.0,1361246076
1370,Rambo III,Action|Adventure|Thriller|War,150,3.5,1116309029
1370,Rambo III,Action|Adventure|Thriller|War,163,1.5,1390776630
1370,Rambo III,Action|Adventure|Thriller|War,165,2.5,1111480080
1370,Rambo III,Action|Adventure|Thriller|War,177,5.0,907380918
1370,Rambo III,Action|Adventure|Thriller|War,195,1.0,975417321
1370,Rambo III,Action|Adventure|Thriller|War,204,2.5,1096531246
1370,Rambo III,Action|Adventure|Thriller|War,210,2.5,1070591373
1370,Rambo III,Action|Adventure|Thriller|War,212,2.5,1218954862
1370,Rambo III,Action|Adventure|Thriller|War,213,3.0,1462634560
1370,Rambo III,Action|Adventure|Thriller|War,232,4.0,955087069
1370,Rambo III,Action|Adventure|Thriller|War,242,4.0,956684962
1370,Rambo III,Action|Adventure|Thriller|War,247,4.0,953102260
1370,Rambo III,Action|Adventure|Thriller|War,263,3.5,1117844117
1370,Rambo III,Action|Adventure|Thriller|War,268,3.0,1314895501
1370,Rambo III,Action|Adventure|Thriller|War,294,2.5,1054068636
1370,Rambo III,Action|Adventure|Thriller|War,300,4.0,1108043994
1370,Rambo III,Action|Adventure|Thriller|War,306,4.0,939715894
1370,Rambo III,Action|Adventure|Thriller|War,311,3.0,898008327
1370,Rambo III,Action|Adventure|Thriller|War,312,4.0,959931628
1370,Rambo III,Action|Adventure|Thriller|War,339,3.5,1446663933
1370,Rambo III,Action|Adventure|Thriller|War,344,3.0,850725369
1370,Rambo III,Action|Adventure|Thriller|War,353,2.0,1112268858
1370,Rambo III,Action|Adventure|Thriller|War,388,4.0,946520884
1370,Rambo III,Action|Adventure|Thriller|War,390,3.0,867076211
1370,Rambo III,Action|Adventure|Thriller|War,405,3.5,1097696620
1370,Rambo III,Action|Adventure|Thriller|War,417,3.5,1112747161
1370,Rambo III,Action|Adventure|Thriller|War,452,4.0,976423928
1370,Rambo III,Action|Adventure|Thriller|War,457,2.5,1471385173
1370,Rambo III,Action|Adventure|Thriller|War,461,1.5,1090907237
1370,Rambo III,Action|Adventure|Thriller|War,463,2.0,1049922750
1370,Rambo III,Action|Adventure|Thriller|War,466,3.0,944892273
1370,Rambo III,Action|Adventure|Thriller|War,473,5.0,1425643997
1370,Rambo III,Action|Adventure|Thriller|War,480,4.0,1272668821
1370,Rambo III,Action|Adventure|Thriller|War,514,3.0,853895670
1370,Rambo III,Action|Adventure|Thriller|War,518,3.0,945367986
1370,Rambo III,Action|Adventure|Thriller|War,531,0.5,1244063037
1370,Rambo III,Action|Adventure|Thriller|War,534,3.0,973375852
1370,Rambo III,Action|Adventure|Thriller|War,547,4.0,1000530142
1370,Rambo III,Action|Adventure|Thriller|War,560,4.0,1452849568
1370,Rambo III,Action|Adventure|Thriller|War,562,3.5,1167429230
1370,Rambo III,Action|Adventure|Thriller|War,564,4.0,974714731
1370,Rambo III,Action|Adventure|Thriller|War,570,5.0,1475783716
1370,Rambo III,Action|Adventure|Thriller|War,574,3.0,1232914950
1370,Rambo III,Action|Adventure|Thriller|War,577,4.5,1111550518
1370,Rambo III,Action|Adventure|Thriller|War,580,2.0,1167162521
1370,Rambo III,Action|Adventure|Thriller|War,592,5.0,995421934
1370,Rambo III,Action|Adventure|Thriller|War,596,3.5,1138732555
1370,Rambo III,Action|Adventure|Thriller|War,607,3.5,1118247567
1370,Rambo III,Action|Adventure|Thriller|War,614,1.0,1010620090
1370,Rambo III,Action|Adventure|Thriller|War,624,3.0,1019142275
1370,Rambo III,Action|Adventure|Thriller|War,627,3.5,1201389520
1370,Rambo III,Action|Adventure|Thriller|War,654,4.0,1145392161
1370,Rambo III,Action|Adventure|Thriller|War,664,4.0,1343751264
1370,Rambo III,Action|Adventure|Thriller|War,665,3.0,997239405
1367,Rocky II,Drama,36,3.0,853005621
1367,Rocky II,Drama,58,4.0,961127480
1367,Rocky II,Drama,61,2.5,1216487574
1367,Rocky II,Drama,70,5.0,853955020
1367,Rocky II,Drama,73,2.5,1470719755
1367,Rocky II,Drama,90,4.0,875519306
1367,Rocky II,Drama,105,2.5,1085581530
1367,Rocky II,Drama,173,4.0,875357504
1367,Rocky II,Drama,200,1.5,1457720512
1367,Rocky II,Drama,207,0.5,1258440369
1367,Rocky II,Drama,213,1.5,1462639084
1367,Rocky II,Drama,219,3.0,974496506
1367,Rocky II,Drama,268,2.5,1314888922
1367,Rocky II,Drama,287,4.0,1470168991
1367,Rocky II,Drama,289,4.0,1328935816
1367,Rocky II,Drama,311,2.0,898008716
1367,Rocky II,Drama,318,2.0,862902909
1367,Rocky II,Drama,353,1.5,1113054702
1367,Rocky II,Drama,361,5.0,864051494
1367,Rocky II,Drama,381,3.0,1018646479
1367,Rocky II,Drama,382,3.0,1371780138
1367,Rocky II,Drama,468,1.5,1296189597
1367,Rocky II,Drama,500,2.5,1228920431
1367,Rocky II,Drama,518,5.0,945369295
1367,Rocky II,Drama,529,3.0,960264675
1367,Rocky II,Drama,530,4.0,879014729
1367,Rocky II,Drama,543,3.0,866931824
1367,Rocky II,Drama,557,2.5,1285961128
1367,Rocky II,Drama,564,3.0,974837509
1367,Rocky II,Drama,573,3.0,946616177
1367,Rocky II,Drama,575,2.0,1012596919
1367,Rocky II,Drama,580,3.0,1167162893
1367,Rocky II,Drama,595,3.0,965230266
1367,Rocky II,Drama,603,3.0,868355970
1367,Rocky II,Drama,640,4.0,860951619
1367,Rocky II,Drama,653,3.0,948161182
1367,Rocky II,Drama,665,3.0,993347084
1371,Rocky III,Drama,1,2.5,1260759135
1371,Rocky III,Drama,4,4.0,949810302
1371,Rocky III,Drama,7,3.0,851869160
1371,Rocky III,Drama,19,4.0,855193404
1371,Rocky III,Drama,21,3.0,853852263
1371,Rocky III,Drama,22,2.0,1131662302
1371,Rocky III,Drama,41,3.5,1093886662
1371,Rocky III,Drama,78,4.0,1344470332
1371,Rocky III,Drama,118,3.0,951009005
1371,Rocky III,Drama,130,3.0,1138999999
1371,Rocky III,Drama,150,2.5,1114308250
1371,Rocky III,Drama,202,4.0,1046144576
1371,Rocky III,Drama,207,0.5,1258439869
1371,Rocky III,Drama,217,4.5,1108160587
1371,Rocky III,Drama,232,4.0,955088437
1371,Rocky III,Drama,281,4.0,1113683934
1371,Rocky III,Drama,285,3.0,965088708
1371,Rocky III,Drama,290,4.0,1389785665
1371,Rocky III,Drama,310,1.0,1414188053
1371,Rocky III,Drama,311,3.0,898008328
1371,Rocky III,Drama,325,3.5,1356316515
1371,Rocky III,Drama,346,3.0,1044651043
1371,Rocky III,Drama,363,2.0,942346774
1371,Rocky III,Drama,370,3.5,1096512181
1371,Rocky III,Drama,390,3.0,867076211
1371,Rocky III,Drama,439,1.0,1041114491
1371,Rocky III,Drama,458,3.5,1337555674
1371,Rocky III,Drama,463,3.0,1050439369
1371,Rocky III,Drama,466,3.0,944978761
1371,Rocky III,Drama,477,5.0,1329273453
1371,Rocky III,Drama,509,3.0,978937802
1371,Rocky III,Drama,514,4.0,853895670
1371,Rocky III,Drama,518,3.0,945370014
1371,Rocky III,Drama,527,4.0,1281232033
1371,Rocky III,Drama,529,2.0,960052916
1371,Rocky III,Drama,533,3.0,965315212
1371,Rocky III,Drama,546,4.5,1300579118
1371,Rocky III,Drama,547,1.0,1022677648
1371,Rocky III,Drama,564,4.0,974839269
1371,Rocky III,Drama,574,3.0,1232809252
1371,Rocky III,Drama,575,1.0,1018057867
1371,Rocky III,Drama,580,2.5,1247147420
1371,Rocky III,Drama,592,1.0,995421702
1371,Rocky III,Drama,607,4.0,1118248008
1371,Rocky III,Drama,624,3.0,1019124621
1371,Rocky III,Drama,634,3.5,1309492279
1371,Rocky III,Drama,654,4.0,1145392530
1374,Rocky IV,Drama,4,4.0,949918787
1374,Rocky IV,Drama,7,4.0,851869035
1374,Rocky IV,Drama,12,1.0,968045475
1374,Rocky IV,Drama,19,3.0,855192496
1374,Rocky IV,Drama,21,4.0,853849676
1374,Rocky IV,Drama,22,3.5,1131662312
1374,Rocky IV,Drama,41,4.5,1093887459
1374,Rocky IV,Drama,49,3.0,978039753
1374,Rocky IV,Drama,63,4.0,1075307043
1374,Rocky IV,Drama,73,4.0,1350192487
1374,Rocky IV,Drama,78,4.0,1344470035
1374,Rocky IV,Drama,101,4.5,1292402509
1374,Rocky IV,Drama,102,4.0,959976792
1374,Rocky IV,Drama,118,4.0,951008855
1374,Rocky IV,Drama,119,3.0,913232642
1374,Rocky IV,Drama,130,4.0,1138999538
1374,Rocky IV,Drama,134,4.0,1361245275
1374,Rocky IV,Drama,150,2.5,1114306405
1374,Rocky IV,Drama,177,5.0,907380504
1374,Rocky IV,Drama,189,1.0,968094946
1374,Rocky IV,Drama,195,3.0,975417247
1374,Rocky IV,Drama,197,4.0,975429373
1374,Rocky IV,Drama,204,3.5,1096531218
1374,Rocky IV,Drama,217,4.5,1108160589
1374,Rocky IV,Drama,232,3.0,955086889
1374,Rocky IV,Drama,240,3.0,1098940424
1374,Rocky IV,Drama,243,3.5,1094224302
1374,Rocky IV,Drama,244,4.0,1448175350
1374,Rocky IV,Drama,263,2.5,1117842084
1374,Rocky IV,Drama,268,4.0,1314895330
1374,Rocky IV,Drama,271,3.0,1107785108
1374,Rocky IV,Drama,285,3.0,965088503
1374,Rocky IV,Drama,291,4.0,1111489330
1374,Rocky IV,Drama,293,3.0,1063997497
1374,Rocky IV,Drama,311,3.0,898008551
1374,Rocky IV,Drama,326,3.0,966009788
1374,Rocky IV,Drama,345,3.5,1107044079
1374,Rocky IV,Drama,346,4.0,1044651633
1374,Rocky IV,Drama,363,4.0,942345753
1374,Rocky IV,Drama,370,4.0,1096512005
1374,Rocky IV,Drama,380,4.0,950073603
1374,Rocky IV,Drama,390,5.0,867076126
1374,Rocky IV,Drama,395,4.0,953007207
1374,Rocky IV,Drama,398,3.0,978407285
1374,Rocky IV,Drama,401,5.0,977458934
1374,Rocky IV,Drama,405,4.0,1097769171
1374,Rocky IV,Drama,420,4.0,892823226
1374,Rocky IV,Drama,423,4.0,1353700592
1374,Rocky IV,Drama,439,4.0,1041114409
1374,Rocky IV,Drama,463,5.0,1049913844
1374,Rocky IV,Drama,466,5.0,944977834
1374,Rocky IV,Drama,472,3.0,939049777
1374,Rocky IV,Drama,481,4.5,1437001300
1374,Rocky IV,Drama,497,3.0,942292951
1374,Rocky IV,Drama,505,3.5,1340408447
1374,Rocky IV,Drama,509,3.0,940014497
1374,Rocky IV,Drama,514,4.0,853895624
1374,Rocky IV,Drama,518,4.0,945369663
1374,Rocky IV,Drama,525,5.0,1024929631
1374,Rocky IV,Drama,533,5.0,965314952
1374,Rocky IV,Drama,537,5.0,879502660
1374,Rocky IV,Drama,547,2.0,981313433
1374,Rocky IV,Drama,564,5.0,974714563
1374,Rocky IV,Drama,574,4.0,1232811037
1374,Rocky IV,Drama,575,4.0,1018057867
1374,Rocky IV,Drama,577,5.0,1111476732
1374,Rocky IV,Drama,580,3.5,1244826709
1374,Rocky IV,Drama,592,4.0,995421702
1374,Rocky IV,Drama,603,3.0,868356316
1374,Rocky IV,Drama,607,4.0,1113319442
1374,Rocky IV,Drama,624,3.0,1019123880
1374,Rocky IV,Drama,654,5.0,1145389547
1375,Rocky V,Drama,7,3.0,851869140
1375,Rocky V,Drama,19,4.0,855193244
1375,Rocky V,Drama,21,3.0,853851841
1375,Rocky V,Drama,22,4.0,1131662317
1375,Rocky V,Drama,41,4.0,1093886628
1375,Rocky V,Drama,49,4.0,978039922
1375,Rocky V,Drama,78,5.0,1327289353
1375,Rocky V,Drama,118,4.0,951008911
1375,Rocky V,Drama,119,2.0,913232965
1375,Rocky V,Drama,130,1.5,1138985568
1375,Rocky V,Drama,137,4.0,946411833
1375,Rocky V,Drama,150,2.5,1113907467
1375,Rocky V,Drama,177,4.0,907380544
1375,Rocky V,Drama,195,3.0,975418661
1375,Rocky V,Drama,196,4.0,959223885
1375,Rocky V,Drama,206,3.0,900784430
1375,Rocky V,Drama,217,3.0,1108160593
1375,Rocky V,Drama,232,5.0,955088228
1375,Rocky V,Drama,271,2.0,1107785121
1375,Rocky V,Drama,281,3.0,1113683889
1375,Rocky V,Drama,282,1.5,1111492965
1375,Rocky V,Drama,285,3.0,965542293
1375,Rocky V,Drama,290,5.0,1389785643
1375,Rocky V,Drama,310,2.0,1414188037
1375,Rocky V,Drama,311,3.0,898008516
1375,Rocky V,Drama,327,4.5,1225364095
1375,Rocky V,Drama,332,0.5,1147971554
1375,Rocky V,Drama,345,3.5,1106864356
1375,Rocky V,Drama,363,3.0,942346708
1375,Rocky V,Drama,370,4.5,1096496921
1375,Rocky V,Drama,390,3.0,867076176
1375,Rocky V,Drama,394,3.5,1297524840
1375,Rocky V,Drama,395,4.0,953007282
1375,Rocky V,Drama,401,5.0,977459103
1375,Rocky V,Drama,405,3.0,1097769471
1375,Rocky V,Drama,407,3.0,962675942
1375,Rocky V,Drama,439,2.0,1041114590
1375,Rocky V,Drama,458,3.5,1337555615
1375,Rocky V,Drama,463,3.0,1050439370
1375,Rocky V,Drama,466,4.0,944978157
1375,Rocky V,Drama,509,3.0,939326663
1375,Rocky V,Drama,514,3.0,853895670
1375,Rocky V,Drama,518,2.0,945369869
1375,Rocky V,Drama,521,3.0,1370072084
1375,Rocky V,Drama,525,5.0,1024929030
1375,Rocky V,Drama,533,3.0,965315177
1375,Rocky V,Drama,564,4.0,974715996
1375,Rocky V,Drama,574,3.5,1232817066
1375,Rocky V,Drama,580,3.0,1244826711
1375,Rocky V,Drama,592,2.0,995421702
1375,Rocky V,Drama,607,3.5,1118247857
1375,Rocky V,Drama,621,4.5,1116475982
1375,Rocky V,Drama,624,3.0,1019125396
1375,Rocky V,Drama,654,4.0,1145392438
1885,The Karate Kid,Drama,119,4.0,913057714
1885,The Karate Kid,Drama,187,2.5,1241225070
1885,The Karate Kid,Drama,232,4.0,955090226
1885,The Karate Kid,Drama,240,4.5,1098943951
1885,The Karate Kid,Drama,285,3.0,965092032
1885,The Karate Kid,Drama,304,5.0,1352654591
1885,The Karate Kid,Drama,306,4.0,946499206
1885,The Karate Kid,Drama,312,3.0,959933200
1885,The Karate Kid,Drama,373,4.0,938980460
1885,The Karate Kid,Drama,388,1.0,946523367
1885,The Karate Kid,Drama,408,5.0,933112848
1885,The Karate Kid,Drama,452,3.0,976419844
1885,The Karate Kid,Drama,491,5.0,940796903
1885,The Karate Kid,Drama,504,3.0,904376847
1885,The Karate Kid,Drama,509,4.0,946276176
1885,The Karate Kid,Drama,510,4.0,946892517
1885,The Karate Kid,Drama,518,4.0,945445028
1885,The Karate Kid,Drama,529,3.5,1068909828
1885,The Karate Kid,Drama,545,1.0,938568473
1885,The Karate Kid,Drama,547,4.5,1053087582
1885,The Karate Kid,Drama,564,5.0,974832987
1885,The Karate Kid,Drama,585,4.0,974607610
1885,The Karate Kid,Drama,617,3.0,944893604
1885,The Karate Kid,Drama,652,4.0,1440269649
5825,National Lampoon's Christmas Vacation,Comedy,472,4.0,1172956897
1363,The Hi-Lo Country,Drama|Action|Western|Romance,294,4.0,1106700981
1363,The Hi-Lo Country,Drama|Action|Western|Romance,311,2.5,1062015071
1363,The Hi-Lo Country,Drama|Action|Western|Romance,318,3.0,862903194
1363,The Hi-Lo Country,Drama|Action|Western|Romance,390,3.0,867074252
1363,The Hi-Lo Country,Drama|Action|Western|Romance,533,3.0,965319969
1363,The Hi-Lo Country,Drama|Action|Western|Romance,543,4.0,866931930
1363,The Hi-Lo Country,Drama|Action|Western|Romance,640,4.0,860952867
2620,Armed and Dangerous,Action|Comedy|Crime,128,4.0,1049683701
2620,Armed and Dangerous,Action|Comedy|Crime,408,5.0,933030875
2620,Armed and Dangerous,Action|Comedy|Crime,509,4.0,946268650
8388,¡Three Amigos!,Comedy|Western,547,4.0,1199392325
6187,Dry Cleaning,Drama,187,5.0,1233458909
6187,Dry Cleaning,Drama,235,5.0,1111558545
6187,Dry Cleaning,Drama,371,4.5,1462741549
6187,Dry Cleaning,Drama,452,3.0,1151811371
6187,Dry Cleaning,Drama,596,4.5,1139307892
6187,Dry Cleaning,Drama,664,4.0,1393890186
8129,My Name Is Joe,Drama|Romance,187,2.0,1233449745
8129,My Name Is Joe,Drama|Romance,427,1.5,1110945325
2112,Payback,Drama|Action|Thriller|Crime,30,3.0,945276493
2112,Payback,Drama|Action|Thriller|Crime,102,2.0,957894627
2112,Payback,Drama|Action|Thriller|Crime,119,4.0,959733499
2112,Payback,Drama|Action|Thriller|Crime,195,3.0,977724281
2112,Payback,Drama|Action|Thriller|Crime,232,5.0,955089466
2112,Payback,Drama|Action|Thriller|Crime,242,5.0,956685503
2112,Payback,Drama|Action|Thriller|Crime,306,3.0,948836738
2112,Payback,Drama|Action|Thriller|Crime,311,3.0,1077052122
2112,Payback,Drama|Action|Thriller|Crime,358,2.0,957534487
2112,Payback,Drama|Action|Thriller|Crime,363,5.0,938890887
2112,Payback,Drama|Action|Thriller|Crime,373,3.0,938980398
2112,Payback,Drama|Action|Thriller|Crime,388,4.0,946522793
2112,Payback,Drama|Action|Thriller|Crime,407,4.0,962647247
2112,Payback,Drama|Action|Thriller|Crime,452,3.0,976420133
2112,Payback,Drama|Action|Thriller|Crime,510,2.0,944347209
2112,Payback,Drama|Action|Thriller|Crime,529,3.0,960263851
2112,Payback,Drama|Action|Thriller|Crime,547,2.0,986694509
1542,Office Space,Comedy|Crime,173,5.0,876821338
1542,Office Space,Comedy|Crime,220,4.0,970499262
1542,Office Space,Comedy|Crime,242,4.0,956683909
1542,Office Space,Comedy|Crime,367,4.0,1128634023
1542,Office Space,Comedy|Crime,605,2.0,980174067
26425,Just the Ticket,Comedy|Romance,394,3.5,1297604053
26425,Just the Ticket,Comedy|Romance,468,2.5,1296193120
26425,Just the Ticket,Comedy|Romance,472,4.5,1156728243
2362,Westworld,Action|Adventure|Drama|Horror|Science Fiction|Thriller|Western,102,4.0,956600265
2362,Westworld,Action|Adventure|Drama|Horror|Science Fiction|Thriller|Western,232,1.0,955085171
2362,Westworld,Action|Adventure|Drama|Horror|Science Fiction|Thriller|Western,547,4.0,1135940780
2362,Westworld,Action|Adventure|Drama|Horror|Science Fiction|Thriller|Western,564,2.0,974843159
1688,Conquest of the Planet of the Apes,Action|Science Fiction,111,4.0,1097514591
1688,Conquest of the Planet of the Apes,Action|Science Fiction,128,5.0,1049690067
1688,Conquest of the Planet of the Apes,Action|Science Fiction,164,3.0,1178926883
1688,Conquest of the Planet of the Apes,Action|Science Fiction,175,4.0,1052884561
1688,Conquest of the Planet of the Apes,Action|Science Fiction,185,3.0,1003523404
1688,Conquest of the Planet of the Apes,Action|Science Fiction,213,3.0,1462639448
1688,Conquest of the Planet of the Apes,Action|Science Fiction,294,4.5,1055278794
1688,Conquest of the Planet of the Apes,Action|Science Fiction,358,4.0,957481358
1688,Conquest of the Planet of the Apes,Action|Science Fiction,363,4.0,942345014
1688,Conquest of the Planet of the Apes,Action|Science Fiction,382,3.5,1371777853
1688,Conquest of the Planet of the Apes,Action|Science Fiction,418,4.0,1132180783
1688,Conquest of the Planet of the Apes,Action|Science Fiction,461,2.5,1090907556
1688,Conquest of the Planet of the Apes,Action|Science Fiction,466,5.0,944979201
1688,Conquest of the Planet of the Apes,Action|Science Fiction,468,2.5,1296190790
1688,Conquest of the Planet of the Apes,Action|Science Fiction,472,3.0,994738309
1688,Conquest of the Planet of the Apes,Action|Science Fiction,518,4.0,945362317
1688,Conquest of the Planet of the Apes,Action|Science Fiction,557,3.0,1285962435
1688,Conquest of the Planet of the Apes,Action|Science Fiction,564,4.0,974790534
1688,Conquest of the Planet of the Apes,Action|Science Fiction,575,3.0,1012595000
1688,Conquest of the Planet of the Apes,Action|Science Fiction,605,5.0,980174793
1688,Conquest of the Planet of the Apes,Action|Science Fiction,646,3.0,953704086
1688,Conquest of the Planet of the Apes,Action|Science Fiction,654,4.0,1145394337
1687,Escape from the Planet of the Apes,Action|Science Fiction,6,2.0,1109258281
1687,Escape from the Planet of the Apes,Action|Science Fiction,26,3.5,1351544445
1687,Escape from the Planet of the Apes,Action|Science Fiction,119,3.0,913232894
1687,Escape from the Planet of the Apes,Action|Science Fiction,128,3.0,1049683351
1687,Escape from the Planet of the Apes,Action|Science Fiction,177,2.0,907381064
1687,Escape from the Planet of the Apes,Action|Science Fiction,213,4.0,1462640031
1687,Escape from the Planet of the Apes,Action|Science Fiction,247,4.0,953272304
1687,Escape from the Planet of the Apes,Action|Science Fiction,269,3.0,883223712
1687,Escape from the Planet of the Apes,Action|Science Fiction,312,2.0,959931793
1687,Escape from the Planet of the Apes,Action|Science Fiction,388,1.0,946521179
1687,Escape from the Planet of the Apes,Action|Science Fiction,417,4.0,1112747169
1687,Escape from the Planet of the Apes,Action|Science Fiction,453,3.0,994622424
1687,Escape from the Planet of the Apes,Action|Science Fiction,463,2.0,1051643493
1687,Escape from the Planet of the Apes,Action|Science Fiction,528,2.0,1141607036
1687,Escape from the Planet of the Apes,Action|Science Fiction,534,5.0,973376324
1687,Escape from the Planet of the Apes,Action|Science Fiction,574,4.0,1232819185
1687,Escape from the Planet of the Apes,Action|Science Fiction,579,0.5,1325550995
1687,Escape from the Planet of the Apes,Action|Science Fiction,615,3.5,1408778262
1687,Escape from the Planet of the Apes,Action|Science Fiction,631,3.0,897771383
1687,Escape from the Planet of the Apes,Action|Science Fiction,643,3.5,1372518013
1687,Escape from the Planet of the Apes,Action|Science Fiction,664,4.0,1393891486
100,"Lock, Stock and Two Smoking Barrels",Comedy|Crime,18,4.0,856007279
100,"Lock, Stock and Two Smoking Barrels",Comedy|Crime,30,4.0,945277812
100,"Lock, Stock and Two Smoking Barrels",Comedy|Crime,55,3.0,855927437
100,"Lock, Stock and Two Smoking Barrels",Comedy|Crime,70,4.0,853954577
100,"Lock, Stock and Two Smoking Barrels",Comedy|Crime,80,2.0,844860266
100,"Lock, Stock and Two Smoking Barrels",Comedy|Crime,162,3.0,852792221
100,"Lock, Stock and Two Smoking Barrels",Comedy|Crime,173,4.0,876821498
100,"Lock, Stock and Two Smoking Barrels",Comedy|Crime,224,4.0,828213150
100,"Lock, Stock and Two Smoking Barrels",Comedy|Crime,232,5.0,955094079
100,"Lock, Stock and Two Smoking Barrels",Comedy|Crime,233,3.0,854481871
100,"Lock, Stock and Two Smoking Barrels",Comedy|Crime,242,4.0,956686165
100,"Lock, Stock and Two Smoking Barrels",Comedy|Crime,256,3.0,851862443
100,"Lock, Stock and Two Smoking Barrels",Comedy|Crime,284,5.0,853879034
100,"Lock, Stock and Two Smoking Barrels",Comedy|Crime,311,3.0,898008040
100,"Lock, Stock and Two Smoking Barrels",Comedy|Crime,361,3.0,864051423
100,"Lock, Stock and Two Smoking Barrels",Comedy|Crime,383,3.0,852809531
